Rk	team	categories	R1	R2	R3	R4	R5	R6	R7	R8	R9	Pts	Spk	1sts	2nds
1	Tel Aviv A	ESL	1st	2nd	1st	1st	1st	1st	2nd	1st	1st	25	1491	7	2
2	LSE A		1st	1st	1st	2nd	3rd	2nd	2nd	1st	2nd	21	1484	4	4
3	Haifa A	ESL	1st	3rd	1st	1st	4th	1st	2nd	1st	1st	21	1431	6	1
4	TCD Phil A		1st	4th	1st	1st	1st	1st	3rd	2nd	2nd	20	1475	5	2
5	TCD Hist B		1st	2nd	1st	1st	4th	1st	4th	1st	1st	20	1467	6	1
6	Sofia A	ESL	2nd	2nd	2nd	1st	1st	2nd	1st	2nd	3rd	20	1465	3	5
7	Oxford B		1st	1st	3rd	2nd	1st	4th	1st	3rd	1st	19	1470	5	1
8	Imperial A		2nd	1st	2nd	2nd	2nd	2nd	4th	1st	1st	19	1458	3	5
9	Vienna A	ESL	1st	1st	1st	3rd	3rd	1st	1st	3rd	4th	18	1463	5	0
10	NSDV Trivium B	ESL	1st	1st	2nd	2nd	2nd	3rd	1st	4th	2nd	18	1458	3	4
11	Oxford A		3rd	3rd	1st	1st	1st	2nd	1st	4th	2nd	18	1445	4	2
12	LSE B		2nd	1st	3rd	1st	2nd	1st	3rd	2nd	3rd	18	1437	3	3
13	Glasgow A		1st	2nd	2nd	3rd	4th	2nd	2nd	1st	1st	18	1433	3	4
14	Cambridge A		1st	1st	4th	2nd	1st	2nd	3rd	3rd	1st	18	1429	4	2
15	Oxford C		2nd	3rd	1st	4th	1st	1st	3rd	2nd	1st	18	1425	4	2
16	Edinburgh A		2nd	1st	1st	1st	2nd	4th	3rd	2nd	2nd	18	1422	3	4
17	Ljubljana A	ESL	2nd	3rd	3rd	1st	1st	1st	2nd	1st	4th	18	1419	4	2
18	TCD Hist C		2nd	3rd	1st	2nd	2nd	1st	4th	2nd	1st	18	1419	3	4
19	Zagreb C	ESL	3rd	1st	2nd	1st	3rd	3rd	1st	1st	3rd	18	1404	4	1
20	Belgrade A	ESL	1st	3rd	1st	1st	1st	3rd	4th	3rd	2nd	17	1451	4	1
21	Zagreb A	ESL	2nd	2nd	1st	4th	1st	3rd	2nd	1st	3rd	17	1438	3	3
22	Hebrew A		2nd	1st	2nd	3rd	4th	1st	3rd	1st	2nd	17	1426	3	3
23	Zagreb B	ESL	1st	3rd	2nd	3rd	2nd	1st	1st	4th	2nd	17	1421	3	3
24	Vienna B	ESL	1st	2nd	1st	3rd	4th	2nd	1st	3rd	2nd	17	1418	3	3
25	KCL A		1st	2nd	3rd	1st	4th	2nd	3rd	2nd	1st	17	1417	3	3
26	Edinburgh B		1st	3rd	2nd	2nd	1st	3rd	4th	2nd	1st	17	1412	3	3
27	Sciences Po Reims A		3rd	2nd	3rd	1st	2nd	1st	1st	2nd	4th	17	1410	3	3
28	Glasgow B		1st	2nd	4th	2nd	1st	4th	1st	1st	3rd	17	1408	4	2
29	Technion A	ESL	1st	1st	2nd	4th	2nd	2nd	3rd	3rd	2nd	16	1428	2	4
30	Utrecht A	ESL	1st	1st	4th	1st	3rd	3rd	1st	2nd	4th	16	1425	4	1
31	LSE C		1st	2nd	2nd	3rd	1st	3rd	2nd	3rd	3rd	16	1424	2	3
32	Bristol A		1st	3rd	1st	2nd	2nd	4th	2nd	2nd	3rd	16	1422	2	4
33	Bucharest A	ESL	1st	1st	2nd	4th	3rd	1st	3rd	4th	1st	16	1412	4	1
34	St. Andrews B		3rd	1st	1st	4th	1st	4th	1st	3rd	2nd	16	1403	4	1
35	Zagreb D	ESL	3rd	2nd	1st	2nd	3rd	3rd	2nd	1st	3rd	16	1400	2	3
36	St. Andrews A		2nd	3rd	2nd	1st	3rd	4th	1st	3rd	1st	16	1397	3	2
37	UCL B		2nd	3rd	1st	3rd	3rd	1st	4th	2nd	1st	16	1387	3	2
38	UCD L&amp;H A		3rd	3rd	1st	1st	4th	3rd	1st	3rd	1st	16	1385	4	0
39	Oxford D		3rd	3rd	2nd	2nd	3rd	2nd	1st	3rd	1st	16	1385	2	3
40	Cambridge C		3rd	1st	4th	1st	3rd	1st	3rd	3rd	1st	16	1380	4	0
41	Open B		2nd	4th	2nd	3rd	1st	2nd	1st	1st	4th	16	1377	3	3
42	Vienna C		2nd	4th	3rd	1st	2nd	2nd	2nd	2nd	2nd	16	1376	1	6
43	Open A		3rd	1st	2nd	4th	1st	2nd	2nd	4th	2nd	15	1416	2	4
44	Tel Aviv B	ESL	1st	1st	3rd	2nd	3rd	2nd	4th	1st	4th	15	1413	3	2
45	NSDV Trivium A	ESL	1st	4th	2nd	1st	2nd	4th	1st	2nd	4th	15	1411	3	3
46	Tel Aviv C	ESL	2nd	1st	1st	4th	1st	3rd	1st	4th	4th	15	1407	4	1
47	Cambridge B		1st	2nd	3rd	3rd	1st	2nd	2nd	4th	3rd	15	1401	2	3
48	Manchester A		4th	2nd	1st	2nd	4th	1st	3rd	3rd	1st	15	1398	3	2
49	UCL A	ESL	1st	2nd	3rd	3rd	1st	2nd	4th	2nd	3rd	15	1396	2	3
50	UCL C		1st	4th	1st	2nd	4th	1st	3rd	4th	1st	15	1394	4	1
51	PEP A	ESL	2nd	2nd	4th	1st	2nd	1st	2nd	4th	3rd	15	1389	2	4
52	Sheffield A	ESL	2nd	2nd	3rd	4th	2nd	2nd	4th	1st	1st	15	1388	2	4
53	Oxford E		2nd	1st	3rd	3rd	2nd	4th	1st	2nd	3rd	15	1384	2	3
54	Technion C	ESL	1st	3rd	2nd	1st	4th	3rd	2nd	1st	4th	15	1380	3	2
55	LSE D	ESL	3rd	1st	3rd	2nd	2nd	3rd	2nd	3rd	2nd	15	1379	1	4
56	Rhetorica A	ESL	4th	1st	4th	1st	4th	1st	3rd	2nd	1st	15	1374	4	1
57	Edinburgh E		2nd	4th	3rd	1st	3rd	2nd	2nd	2nd	2nd	15	1366	1	5
58	Warsaw A	ESL	3rd	2nd	4th	1st	3rd	4th	1st	1st	2nd	15	1359	3	2
59	Weizmann C	ESL	1st	4th	4th	4th	2nd	2nd	1st	1st	2nd	15	1353	3	3
60	TCD Hist A		1st	4th	2nd	3rd	2nd	1st	4th	4th	1st	14	1400	3	2
61	Ljubljana D	ESL	2nd	3rd	1st	2nd	3rd	2nd	4th	1st	4th	14	1400	2	3
62	Glasgow D		3rd	1st	3rd	3rd	1st	3rd	1st	3rd	4th	14	1396	3	0
63	Copenhagen A		1st	3rd	3rd	2nd	3rd	2nd	4th	3rd	1st	14	1387	2	2
64	UCD LawSoc A		1st	4th	2nd	4th	2nd	2nd	4th	2nd	1st	14	1386	2	4
65	Durham A		1st	4th	2nd	1st	2nd	4th	4th	1st	3rd	14	1384	3	2
66	UCL D	ESL	2nd	2nd	1st	4th	4th	1st	2nd	4th	2nd	14	1384	2	4
67	Ljubljana B	ESL	2nd	3rd	4th	2nd	1st	1st	2nd	4th	3rd	14	1379	2	3
68	Reichman A	ESL	4th	1st	3rd	2nd	1st	3rd	3rd	1st	4th	14	1375	3	1
69	KCL B		3rd	2nd	1st	4th	2nd	4th	1st	3rd	2nd	14	1375	2	3
70	Hebrew C	ESL	2nd	1st	4th	3rd	1st	2nd	4th	2nd	3rd	14	1374	2	3
71	Belgrade C	ESL	4th	2nd	2nd	1st	3rd	3rd	3rd	2nd	2nd	14	1373	1	4
72	Copenhagen B	ESL	1st	3rd	1st	3rd	3rd	4th	2nd	3rd	2nd	14	1369	2	2
73	Jagiellonian B	ESL	2nd	4th	4th	3rd	4th	1st	1st	1st	2nd	14	1364	3	2
74	Belgrade E	ESL	4th	2nd	1st	1st	2nd	4th	4th	3rd	1st	14	1355	3	2
75	Hebrew D		4th	1st	3rd	4th	2nd	4th	2nd	1st	1st	14	1348	3	2
76	Belgrade D	ESL	3rd	2nd	4th	1st	1st	4th	3rd	1st	3rd	14	1134	3	1
77	Glasgow C		3rd	1st	3rd	2nd	3rd	2nd	3rd	2nd	4th	13	1393	1	3
78	LSE E		1st	1st	4th	3rd	4th	1st	1st	4th	4th	13	1386	4	0
79	Hebrew B	ESL	2nd	1st	4th	3rd	3rd	2nd	3rd	2nd	3rd	13	1372	1	3
80	Warsaw B	ESL	2nd	2nd	3rd	4th	2nd	1st	3rd	4th	2nd	13	1368	1	4
81	Bristol B		2nd	4th	1st	3rd	4th	1st	2nd	4th	2nd	13	1366	2	3
82	Jagiellonian A	ESL	2nd	2nd	4th	2nd	3rd	1st	4th	2nd	3rd	13	1363	1	4
83	Ben-Gurion A	ESL	3rd	4th	1st	3rd	3rd	2nd	1st	4th	2nd	13	1362	2	2
84	Weizmann D	ESL	2nd	1st	4th	4th	4th	2nd	2nd	1st	3rd	13	1359	2	3
85	Imperial Composite		2nd	2nd	2nd	4th	4th	3rd	2nd	1st	3rd	13	1359	1	4
86	Edinburgh D		3rd	1st	4th	1st	2nd	4th	4th	3rd	1st	13	1349	3	1
87	KCL C		2nd	2nd	2nd	4th	2nd	3rd	3rd	4th	1st	13	1344	1	4
88	Aberdeen A		4th	2nd	1st	2nd	4th	3rd	2nd	2nd	3rd	13	1343	1	4
89	Ben-Gurion B	ESL	4th	1st	3rd	3rd	3rd	1st	3rd	1st	4th	13	1339	3	0
90	TCD Phil D		3rd	4th	1st	2nd	4th	3rd	1st	1st	4th	13	1327	3	1
91	Technion D		4th	2nd	4th	4th	2nd	1st	3rd	1st	2nd	13	1327	2	3
92	Tel Aviv E	ESL	4th	3rd	4th	2nd	1st	2nd	2nd	4th	1st	13	1318	2	3
93	Warwick B		3rd	4th	2nd	2nd	4th	1st	2nd	1st	4th	13	1315	2	3
94	Galatasaray A	ESL	1st	4th	3rd	3rd	1st	4th	1st	3rd	3rd	13	1270	3	0
95	UCD L&amp;H B		1st	4th	4th	1st	2nd	4th	3rd	4th	1st	12	1362	3	1
96	Haifa B	ESL	1st	4th	1st	3rd	4th	2nd	2nd	3rd	4th	12	1362	2	2
97	TCD Hist E		2nd	3rd	2nd	2nd	4th	3rd	4th	2nd	2nd	12	1361	0	5
98	Warwick A		4th	2nd	1st	4th	4th	2nd	3rd	2nd	2nd	12	1352	1	4
99	Technion B	ESL	3rd	2nd	3rd	3rd	2nd	4th	1st	3rd	3rd	12	1349	1	2
100	Weizmann B	ESL	2nd	3rd	4th	4th	3rd	2nd	4th	1st	1st	12	1347	2	2
101	Weizmann A	ESL	3rd	2nd	4th	2nd	3rd	2nd	2nd	3rd	3rd	12	1344	0	4
102	Split B	ESL	3rd	3rd	4th	3rd	4th	1st	1st	1st	4th	12	1332	3	0
103	TCD Phil B		3rd	3rd	4th	1st	1st	3rd	3rd	3rd	3rd	12	1332	2	0
104	Ibn Haldun A	ESL	4th	3rd	1st	4th	1st	3rd	3rd	3rd	2nd	12	1311	2	1
105	RRIS C		4th	4th	2nd	1st	4th	2nd	4th	2nd	1st	12	1290	2	3
106	Edinburgh C		3rd	2nd	2nd	4th	1st	3rd	1st	4th	4th	12	1281	2	2
107	Manchester B		1st	3rd	4th	2nd	4th	3rd	2nd	2nd	3rd	12	1275	1	3
108	Leiden A	ESL	3rd	4th	3rd	1st	3rd	4th	4th	1st	1st	12	1121	3	0
109	UCD L&amp;H C		4th	1st	1st	4th	2nd	4th	3rd	2nd	4th	11	1355	2	2
110	Cicero A	ESL	3rd	4th	2nd	2nd	4th	1st	4th	2nd	3rd	11	1343	1	3
111	TCD Hist D		3rd	4th	1st	4th	2nd	4th	3rd	1st	3rd	11	1340	2	1
112	Split A	ESL	4th	1st	3rd	3rd	3rd	1st	2nd	4th	4th	11	1336	2	1
113	Adam Mickiewicz A	ESL	3rd	4th	3rd	1st	2nd	4th	3rd	3rd	2nd	11	1336	1	2
114	RRIS B		3rd	3rd	4th	3rd	1st	3rd	3rd	3rd	2nd	11	1333	1	1
115	Imperial B		2nd	2nd	4th	1st	3rd	4th	4th	3rd	2nd	11	1332	1	3
116	Bar-Ilan B	ESL	3rd	4th	3rd	2nd	3rd	1st	1st	4th	4th	11	1331	2	1
117	Leiden B		3rd	4th	2nd	3rd	3rd	2nd	2nd	2nd	4th	11	1319	0	4
118	Bristol C		3rd	1st	3rd	4th	1st	4th	4th	2nd	3rd	11	1314	2	1
119	Open C	ESL	4th	2nd	4th	3rd	2nd	4th	3rd	2nd	1st	11	1313	1	3
120	Aberdeen B		2nd	4th	2nd	4th	3rd	4th	1st	1st	4th	11	1306	2	2
121	Liverpool A		4th	4th	3rd	3rd	1st	3rd	2nd	3rd	2nd	11	1302	1	2
122	Reichman B		2nd	4th	2nd	4th	1st	4th	4th	4th	1st	10	1350	2	2
123	Vienna D		3rd	4th	1st	2nd	4th	2nd	3rd	4th	3rd	10	1350	1	2
124	Sciences Po Reims C		3rd	3rd	3rd	2nd	3rd	1st	4th	3rd	4th	10	1339	1	1
125	TCD Phil C		4th	1st	3rd	4th	1st	1st	4th	4th	4th	10	1333	3	0
126	Durham B		4th	4th	3rd	1st	1st	4th	2nd	4th	3rd	10	1322	2	1
127	Prishtina B	ESL	4th	3rd	3rd	2nd	1st	4th	1st	4th	4th	10	1315	2	1
128	Haifa C	ESL	3rd	1st	4th	3rd	2nd	3rd	3rd	4th	3rd	10	1313	1	1
129	UCD LawSoc B		3rd	3rd	3rd	4th	3rd	3rd	2nd	2nd	3rd	10	1313	0	2
130	Tel Aviv D	ESL	2nd	4th	2nd	4th	2nd	3rd	3rd	4th	2nd	10	1306	0	4
131	Belgrade Arts A	ESL	4th	1st	4th	3rd	2nd	3rd	4th	1st	4th	10	953	2	1
132	COLMAN A	ESL	2nd	4th	3rd	2nd	4th	3rd	2nd	3rd	4th	9	1338	0	3
133	RRIS A		4th	1st	3rd	2nd	3rd	3rd	4th	4th	3rd	9	1334	1	1
134	Warsaw Economics A	ESL	3rd	2nd	2nd	1st	4th	3rd	4th	4th	4th	9	1307	1	2
135	Ibn Haldun B	ESL	4th	4th	2nd	2nd	4th	3rd	4th	3rd	1st	9	1295	1	2
136	Haifa E	ESL	4th	4th	1st	3rd	4th	4th	1st	4th	2nd	9	1293	2	1
137	Leiden C	ESL	4th	3rd	4th	2nd	1st	4th	1st	4th	4th	9	1275	2	1
138	COLMAN B	ESL	4th	3rd	2nd	3rd	3rd	4th	4th	3rd	1st	9	1245	1	1
139	Reichman C	ESL	3rd	3rd	3rd	3rd	4th	1st	4th	3rd	4th	8	1329	1	0
140	Bar-Ilan C	ESL	4th	3rd	4th	1st	4th	1st	4th	3rd	4th	8	1304	2	0
141	Copenhagen C		4th	2nd	3rd	4th	3rd	4th	4th	1st	3rd	8	1265	1	1
142	Galatasaray B	ESL	4th	2nd	4th	3rd	4th	2nd	3rd	4th	3rd	7	1299	0	2
143	Haifa D	ESL	4th	4th	4th	4th	4th	2nd	1st	2nd	4th	7	1295	1	2
144	Malta A		4th	4th	4th	4th	2nd	3rd	2nd	3rd	3rd	7	1280	0	2
145	Ben-Gurion C	ESL	4th	3rd	4th	2nd	3rd	4th	4th	2nd	4th	6	1286	0	2
146	Prishtina A	ESL	4th	3rd	3rd	4th	3rd	3rd	2nd	4th	4th	6	1236	0	1
147	COLMAN C		4th	3rd	4th	3rd	3rd	4th	3rd	4th	2nd	6	1234	0	1
148	Ljubljana C		4th	2nd	4th	4th	1st	3rd	—	—	—	6	881	1	1
149	Swing A		4th	4th	1st	4th	2nd	4th	—	—	—	5	885	1	1
150	Babeș-Bolyai A		4th	3rd	2nd	4th	4th	2nd	4th	4th	4th	5	868	0	2
151	Swing B		4th	4th	2nd	4th	2nd	3rd	—	—	—	5	849	0	2
152	Belgrade B	ESL	2nd	3rd	2nd	4th	—	—	—	—	—	5	464	0	2
153	Swing C		—	—	—	—	4th	4th	—	—	—	0	271	0	0
