Rk	team	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds	Irons
1	Stanford SZ	1st	1st	1st	1st	1st	15	826	5	0	0
2	Princeton XI	2nd	3rd	1st	1st	1st	12	818	3	1	0
3	LSE B	1st	1st	2nd	3rd	1st	12	817	3	1	1
4	Sofia B	3rd	1st	1st	1st	2nd	12	804	3	1	0
5	McGill Panovka&amp;Rosen	1st	1st	4th	1st	2nd	11	822	3	1	0
6	Is our tab emoji antisemitic	1st	2nd	1st	2nd	3rd	11	811	2	2	0
7	St Andrews Panel (A) stans	2nd	1st	2nd	3rd	1st	11	787	2	2	0
8	Rumen and Niki lol	1st	3rd	2nd	2nd	2nd	10	816	1	3	0
9	Guess Which One is Catherine Liu	1st	2nd	3rd	1st	3rd	10	814	2	1	0
10=	MDU Legal Advice	1st	1st	3rd	1st	4th	10	812	3	0	0
10=	“Wait this isn’t the math conferenc	1st	4th	1st	3rd	1st	10	812	3	0	0
12	Doxbridge was better	1st	3rd	2nd	2nd	2nd	10	806	1	3	0
13	Balding Anger Management	2nd	4th	1st	2nd	1st	10	804	2	2	0
14	KNOBS A	2nd	2nd	1st	4th	1st	10	799	2	2	0
15	big man H	1st	2nd	2nd	3rd	2nd	10	797	1	3	0
16	Add the rice to the pan and toast f	3rd	1st	4th	1st	1st	10	791	3	0	0
17	Swing T&amp;H	2nd	1st	1st	2nd	—	10	648	2	2	0
18	NUS LL Suck Thumb	1st	3rd	1st	2nd	4th	9	802	2	1	0
19	Matt’s exotic friends	1st	2nd	1st	4th	3rd	9	800	2	1	1
20	Bucharest A	4th	1st	3rd	1st	2nd	9	795	2	1	0
21	Chicago/Tufts DH	2nd	3rd	2nd	1st	3rd	9	795	1	2	0
22=	MDU ask your doctor about quaaludes	1st	4th	2nd	1st	3rd	9	790	2	1	0
22=	UCD L&amp;H A	1st	4th	1st	3rd	2nd	9	790	2	1	0
24	Reichman A	2nd	1st	3rd	3rd	2nd	9	789	1	2	0
25	Oxford	1st	4th	2nd	3rd	1st	9	779	2	1	0
26	King in the castle, I have a chair	1st	1st	4th	4th	2nd	8	795	2	1	0
27	BP Besties	2nd	2nd	3rd	2nd	3rd	8	793	0	3	0
28	NUS Bo Tah	1st	2nd	3rd	2nd	4th	8	792	1	2	0
29	Zagreb B	2nd	2nd	3rd	2nd	3rd	8	792	0	3	0
30	PUCP A	2nd	4th	3rd	2nd	1st	8	791	1	2	0
31	Cambridge Do You Know?	2nd	3rd	2nd	3rd	2nd	8	790	0	3	0
32	Zagreb C	2nd	3rd	3rd	2nd	2nd	8	784	0	3	0
33	R&amp;M Weizmann	2nd	4th	1st	1st	4th	8	781	2	1	0
34=	Mancperial A	4th	1st	4th	2nd	1st	8	780	2	1	0
34=	Rassie Erasmus	2nd	4th	1st	4th	1st	8	780	2	1	0
36	KNUST Yaanom and a Dbee	4th	2nd	3rd	2nd	1st	8	767	1	2	0
37	Tokyo YT	4th	3rd	1st	3rd	1st	8	763	2	0	0
38	BINUS A	3rd	1st	3rd	2nd	4th	7	790	1	1	0
39	Mutually Assured Destruction	3rd	3rd	1st	4th	2nd	7	786	1	1	0
40	TAU A&amp;B	2nd	3rd	1st	4th	3rd	7	784	1	1	1
41=	Diggory tries not to lose from OG	3rd	2nd	1st	4th	3rd	7	779	1	1	0
41=	Im prepping with the wrong dutch sc	3rd	3rd	2nd	1st	4th	7	779	1	1	0
43	Under construction	1st	4th	2nd	4th	2nd	7	778	1	2	0
44	O&#x27;Malley &amp; Wikramanayake (not my fi	3rd	4th	1st	1st	4th	7	772	2	0	0
45	HWS A	2nd	2nd	2nd	4th	3rd	7	771	0	3	0
46	Pakhi and Associate	1st	3rd	4th	2nd	3rd	7	768	1	1	1
47	BUET C	4th	3rd	3rd	1st	2nd	7	763	1	1	1
48	Breaking hearts and tabs	3rd	2nd	3rd	4th	1st	7	762	1	1	4
49	Weizmann D&amp;N	3rd	2nd	4th	3rd	1st	7	761	1	1	0
50	Blasted Jack	3rd	3rd	2nd	1st	—	7	626	1	1	0
51=	TCD Phil C	2nd	1st	4th	3rd	4th	6	773	1	1	0
51=	Tokyo Garden Dog	4th	1st	2nd	4th	3rd	6	773	1	1	0
53	Structureless when sober	4th	2nd	3rd	1st	4th	6	771	1	1	0
54	Cambridge MD	2nd	4th	2nd	3rd	3rd	6	771	0	2	0
55	Alcoholics Anonymous	4th	4th	2nd	2nd	2nd	6	765	0	3	1
56	Hist A	2nd	3rd	4th	3rd	2nd	6	764	0	2	0
57	We put the Wu in WUDC	3rd	2nd	4th	4th	1st	6	762	1	1	1
58	CamacamacamacamacamaCAMeleon	3rd	2nd	3rd	3rd	3rd	6	748	0	1	0
59	Luo &amp; Dillon	3rd	3rd	2nd	3rd	4th	5	769	0	1	1
60=	Bucharest B	4th	1st	3rd	3rd	4th	5	765	1	0	0
60=	Paper spies	3rd	4th	3rd	1st	4th	5	765	1	0	0
60=	pick me, choose me, love me	4th	3rd	3rd	1st	4th	5	765	1	0	0
63	Komunisti, komsomolci, pioneri	4th	2nd	4th	3rd	2nd	5	757	0	2	0
64	Crying to the end	4th	2nd	4th	2nd	3rd	5	755	0	2	0
65	Haifa A	4th	2nd	4th	4th	1st	5	750	1	1	0
66	GUU (A)ll roads lead to Glasgow 202	3rd	4th	2nd	2nd	—	5	613	0	2	0
67	[WANTED] eraseijin	—	4th	3rd	1st	3rd	5	593	1	0	0
68	ToKyoto 1	4th	4th	2nd	4th	2nd	4	755	0	2	0
69	Sels prokuden kum Boyko	3rd	4th	4th	2nd	3rd	4	750	0	1	0
70	GUU B	3rd	1st	4th	4th	—	4	619	1	0	0
71	BUET B	3rd	1st	4th	4th	—	4	618	1	0	0
72	No name cause our mind went blank (	4th	4th	1st	4th	4th	3	751	1	0	1
73	All in	4th	1st	4th	4th	4th	3	744	1	0	0
74	Munich Pegasos	4th	3rd	4th	3rd	3rd	3	737	0	0	0
75	Debetatoooon3 is now on sale!	4th	3rd	4th	3rd	4th	2	727	0	0	0
76	Swing A	3rd	—	—	—	4th	1	314	0	0	0
77	Los Pollos Hermanos	4th	4th	4th	4th	4th	0	706	0	0	0
78=	Swing B	—	—	—	—	—	—	—	0	0	0
78=	Swing C	—	—	—	—	—	—	—	0	0	0
78=	Swing D	—	—	—	—	—	—	—	0	0	0
