Rk	name	category	team	R1	R2	R3	R4	R5	R6	R7	R8	Total	Avg	Stdev
1	Xiao-Ke Lu		Princeton/PDP 1	82	84	84	84	82	82	79	83	660	82.50	1.58
2	Ryan Lafferty		Dartmouth 1	81	86	81	86	78	83	78	82	655	81.88	2.89
3	Jacquelynn Lin		Princeton/PDP 1	81	83	83	83	82	80	79	82	653	81.62	1.41
4	Ram Orfanel	English Second Language	Cornell 1	82	82	79	83	82	84	81	79	652	81.50	1.66
5	Eli Pallrand		Cornell 1	83	83	77	83	82	84	80	76	648	81.00	2.83
6	Matt Mauriello		Harvard 4	77	80	83	81	81	82	81	82	647	80.88	1.69
7	Muzamil Godil		JHU 1	82	80	80	83	77	80	78	84	644	80.50	2.24
8	Jenna Hong		Harvard 1	78	80	79	80	80	82	81	83	643	80.38	1.49
9	Sheryar Fazal		Princeton/PDP 4	79	82	81	77	79	79	82	82	641	80.12	1.76
10	Justin Wu	Novice	JHU 1	81	80	80	81	78	78	78	84	640	80.00	1.94
11	Annushka Agarwal	Novice	Harvard 4	76	79	82	80	81	81	79	81	639	79.88	1.76
12	Stephanie Chen	Novice	Harvard 3	77	82	80	81	82	78	79	79	638	79.75	1.71
13	Hasit Nanda	Novice	UPenn 1	81	82	79	78	79	83	77	78	637	79.62	2.00
14=	Veer Juneja		USC 1	80	79	79	80	78	80	79	81	636	79.50	0.87
14=	Brian Chiang		Dartmouth 1	79	84	79	82	76	81	77	78	636	79.50	2.50
14=	Miles Wang	Novice	Harvard 1	78	79	78	79	79	82	79	82	636	79.50	1.50
17=	Kaustubh Jain		Princeton/PDP 4	78	81	81	77	78	77	81	81	634	79.25	1.79
17=	Ambika Grover	Novice	Harvard 3	76	80	81	80	81	78	78	80	634	79.25	1.64
19=	Catherine Liu		Harvard 2	81	77	78	80	80	80	80	77	633	79.12	1.45
19=	Kristofers Krumins	English Second Language	Columbia 1	79	78	76	80	80	78	80	82	633	79.12	1.69
21	Benjamin Scherzer		Columbia 1	79	77	77	80	80	77	80	82	632	79.00	1.73
22	Marilyn Ben		USC 1	79	78	80	79	78	79	78	80	631	78.88	0.78
23	Daniel Sheremeta		Harvard 5	76	80	79	75	81	83	79	77	630	78.75	2.49
24	Isabel Orlando		Cornell 2	76	77	79	81	78	80	78	80	629	78.62	1.58
25	Maxwell DeLorenzo	Novice	UPenn 1	80	81	78	77	78	80	76	78	628	78.50	1.58
26=	Zach Dyar		Wisconsin 1	82	80	76	76	77	77	78	80	626	78.25	2.05
26=	Abigel Manaye		Cornell 2	76	76	79	80	77	79	78	81	626	78.25	1.71
26=	Rasmee Ky		Harvard 2	80	77	77	78	79	80	79	76	626	78.25	1.39
29	Nir Amin		Harvard 5	77	78	79	76	81	82	80	72	625	78.12	2.98
30	Mukudzeiishe Madzivire	Novice, English Second Language	Columbia 2	80	81	77	80	77	77	76	76	624	78.00	1.87
31	Harshitha Dasari	Novice	USC 2	80	78	78	73	80	78	77	78	622	77.75	2.05
32=	Nadia Chung	Novice	Stanford 3	75	78	76	78	76	79	79	79	620	77.50	1.50
32=	Anna Liu	Novice	USC 2	80	77	77	72	81	79	76	78	620	77.50	2.60
34=	Adrián Cardona Young	Novice	Cornell 6	80	80	73	79	77	76	76	78	619	77.38	2.23
34=	Fairooj Suhita	Novice, English Second Language	HWS 2	80	76	78	77	79	77	74	78	619	77.38	1.73
36=	Katrina Hotaling		TDS 1	75	77	74	79	79	77	80	76	617	77.12	1.96
36=	Emma Blemaster	Novice	Stanford 3	74	78	76	77	77	78	78	79	617	77.12	1.45
36=	Janul De Silva	English Second Language	Princeton/PDP 3	76	76	72	78	80	82	75	78	617	77.12	2.89
39=	Sherissa Wu	Novice	USC 3	80	76	74	78	80	75	77	76	616	77.00	2.06
39=	Justin Zhou	Novice	Berkeley 5	81	79	78	75	76	81	72	74	616	77.00	3.08
39=	Hudson Chou	Novice	HWS 2	79	77	79	78	78	77	71	77	616	77.00	2.40
42=	Ely Altman		Yale 1	74	79	77	77	78	76	78	76	615	76.88	1.45
42=	Dilan Desir	Novice	Stanford 2	76	76	76	81	76	79	76	75	615	76.88	1.90
42=	Aliya Seet	English Second Language	Wisconsin 1	79	77	74	76	76	76	78	79	615	76.88	1.62
42=	Pedro Pontes Garcia	Novice, English Second Language	Cornell 6	78	79	74	79	76	76	75	78	615	76.88	1.76
42=	Ryan Ham	Novice	Berkeley 5	80	79	78	75	77	79	72	75	615	76.88	2.52
47=	Tajvir Singh		UCLA 3	77	80	76	77	75	73	78	78	614	76.75	1.98
47=	Ashley Ka		USC 3	80	76	75	77	79	75	76	76	614	76.75	1.71
47=	Annaliese Simons	Novice	Bard 1	76	78	77	75	79	79	77	73	614	76.75	1.92
47=	Rahul Kalavagunta		Princeton/PDP 2	76	76	77	77	77	77	76	78	614	76.75	0.66
47=	Varun Mandgi		Columbia 2	77	79	76	79	76	77	75	75	614	76.75	1.48
52=	Jack Thompson		UCLA 3	76	80	77	77	76	73	77	77	613	76.62	1.80
52=	Teddy Tawil	Novice	Yale 1	75	79	76	77	77	76	77	76	613	76.62	1.11
52=	Wee Ern Lau	English Second Language	Princeton/PDP 3	75	75	71	77	80	79	77	79	613	76.62	2.74
52=	Charles Ndlovu	English Second Language	Rochester 4	77	78	75	77	77	74	76	79	613	76.62	1.49
52=	Justin Wibisono	English Second Language	UPenn 2	77	77	79	71	76	73	80	80	613	76.62	3.04
57	Jehan Chanmugam		TDS 1	74	77	73	77	78	76	80	77	612	76.50	2.06
58=	Netra Easwaran	Novice	Yale 3	77	75	74	78	79	76	76	75	610	76.25	1.56
58=	Theo Rehm		Wisconsin 4	74	77	78	79	77	72	77	76	610	76.25	2.11
58=	Tanvir Thamid	Novice, English Second Language	Bates 2	77	76	76	75	74	73	78	81	610	76.25	2.33
58=	Tanya Chatterjee	Novice	Columbia 3	77	75	75	78	75	76	75	79	610	76.25	1.48
62=	Arman Kassam	Novice	TDS 2	74	77	77	74	75	77	75	80	609	76.12	1.90
62=	Pranav Nair		Wisconsin 4	73	77	78	79	75	73	78	76	609	76.12	2.15
62=	Lamia Nur Rahman	English Second Language	HWS 1	79	77	76	76	72	75	77	77	609	76.12	1.90
65=	Phil Chabaneix		Stanford 2	76	75	74	80	76	79	75	73	608	76.00	2.24
65=	David Eick	Novice	Berkeley 2	75	76	77	75	77	79	74	75	608	76.00	1.50
65=	Emily Paulin		Princeton/PDP 2	75	75	76	77	75	78	75	77	608	76.00	1.12
68=	Oren Fultz		Wheaton 1	73	76	75	77	75	77	76	78	607	75.88	1.45
68=	Tom Chitwood	Novice	Bard 1	75	77	75	76	76	78	77	73	607	75.88	1.45
68=	Stine Isak		Rochester 4	78	78	75	77	75	72	77	75	607	75.88	1.90
71	Amy Chang	Novice	Stanford 1	79	74	73	76	73	78	78	75	606	75.75	2.22
72=	Chih-Hsien (Sam) Liu	Novice	TDS 2	74	78	77	73	74	76	75	78	605	75.62	1.80
72=	Benjamin Thomas	Novice	Stanford 1	78	74	75	74	73	78	77	76	605	75.62	1.80
72=	Hunter Valencia	Novice	Berkeley 1	74	75	77	81	71	75	75	77	605	75.62	2.69
72=	Preethi Mohan	Novice	Berkeley 2	76	77	76	73	76	77	74	76	605	75.62	1.32
72=	Alexander Zhang	Novice	Cornell 10	77	75	76	74	78	75	75	75	605	75.62	1.22
77=	Ellena Kim	Novice	UCLA 2	74	78	73	76	76	78	74	75	604	75.50	1.73
77=	Cayden Pocrass	Novice	UCLA 2	77	77	73	76	75	76	76	74	604	75.50	1.32
77=	William Wu	Novice, English Second Language	Bates 2	76	76	77	74	73	74	76	78	604	75.50	1.58
77=	Sandeep Tissaaratchy	English Second Language	HWS 1	77	75	77	75	72	74	77	77	604	75.50	1.73
77=	Jack Morgenstein		Duke 1	76	77	74	80	75	71	77	74	604	75.50	2.50
82=	Alex Bavalsky		Yale 3	76	77	74	77	76	75	74	74	603	75.38	1.22
82=	Bradey Yarbrough		Wheaton 1	73	76	74	76	75	76	76	77	603	75.38	1.22
82=	Umang Dhingra	Novice, English Second Language	Duke 1	76	77	74	77	75	72	78	74	603	75.38	1.87
85=	Skylar Kleinman	Novice	Cornell 10	76	74	75	75	78	74	74	76	602	75.25	1.30
85=	Joshua Karouw	English Second Language	UPenn 2	76	77	76	71	75	72	77	78	602	75.25	2.33
87=	Zach Heintz		Wisconsin 3	79	75	72	73	78	75	76	73	601	75.12	2.32
87=	Tosca Neumann	Novice, English Second Language	Bates 1	76	74	77	75	74	76	76	73	601	75.12	1.27
87=	Madelyn Christensen	Novice	Berkeley 1	74	74	75	79	73	75	74	77	601	75.12	1.83
87=	Ava Graff	Novice	Columbia 3	76	73	74	76	75	75	74	78	601	75.12	1.45
91	Jacob Molina	Novice	Berkeley 4	78	75	77	75	76	74	72	73	600	75.00	1.87
92=	Steven Kim	Novice	Cornell 9	76	75	76	74	74	75	76	73	599	74.88	1.05
92=	Liam Matthes	Novice, English Second Language	Middlebury 3	78	75	79	73	72	77	73	72	599	74.88	2.62
94=	Johnny Nieters		L&amp;C 1	75	75	76	77	75	72	74	74	598	74.75	1.39
94=	Faith Liu	Novice	Rochester 5	76	76	75	66	77	78	74	76	598	74.75	3.49
94=	Euan Seow	Novice	Rochester 6	74	77	74	73	72	78	75	75	598	74.75	1.85
97=	Alice Sauter		L&amp;C 1	76	76	75	76	75	70	73	74	595	74.38	1.93
97=	Alfred Sun	Novice, English Second Language	Cornell 9	76	75	75	75	73	73	76	72	595	74.38	1.41
97=	Gaurav Goel	Novice	UPenn 3	73	80	74	74	73	74	73	74	595	74.38	2.18
97=	Isaac Mays-Smith		Middlebury 3	78	73	77	73	72	77	73	72	595	74.38	2.34
101=	MK Denton		Wisconsin 3	78	74	71	72	77	73	75	74	594	74.25	2.22
101=	William Lock	Novice	Cornell 3	73	74	71	73	72	76	74	81	594	74.25	2.90
101=	Carly Zubrzycki	Novice	Rochester 5	75	77	75	65	76	77	73	76	594	74.25	3.70
101=	Carter Schmitt	Novice	Rochester 6	73	77	75	72	70	77	75	75	594	74.25	2.28
105=	Maltin Tocani		L&amp;C 2	78	73	77	74	74	70	76	71	593	74.12	2.62
105=	Isobelle Parker	Novice	Wisconsin 2	74	72	73	78	78	74	72	72	593	74.12	2.37
107=	Miri Mason	Novice	L&amp;C 3	76	76	76	75	75	71	70	73	592	74.00	2.24
107=	Musab Chummun	Novice	UPenn 3	72	78	74	74	74	73	74	73	592	74.00	1.66
109=	Emily Lawrence	Novice	Wisconsin 2	73	73	72	77	78	73	72	73	591	73.88	2.15
109=	Rian Puri	Novice	Berkeley 4	76	74	75	74	74	73	72	73	591	73.88	1.17
109=	Molly O&#x27;Brien	Novice	Colgate 3	71	73	72	74	76	77	72	76	591	73.88	2.09
109=	Bally Warren	Novice	Cornell 11	77	73	76	76	76	78	71	64	591	73.88	4.28
113	Emily Shem		L&amp;C 2	77	72	76	72	74	70	76	73	590	73.75	2.28
114	Ellie Kagan	Novice	Cornell 11	76	73	76	75	76	78	71	64	589	73.62	4.15
115=	Robert Cropp	Novice	Bates 1	75	71	74	74	74	75	75	70	588	73.50	1.80
115=	Marialena Petropoulou Botsiou	Novice, English Second Language	Cornell 4	75	76	74	66	78	72	73	74	588	73.50	3.32
115=	Kember Feuerzeig		Berkeley 3	77	74	71	70	79	76	71	70	588	73.50	3.28
115=	Kira Waldhalm	Novice	Middlebury 2	76	69	75	74	75	73	72	74	588	73.50	2.06
119=	David Tsai	Novice	Cornell 3	73	73	70	72	70	76	73	80	587	73.38	3.08
119=	Harry Ju	Novice, English Second Language	Colgate 3	71	72	71	73	75	75	73	77	587	73.38	2.00
121	Jerry Zhang	Novice	Duke 2	75	72	73	73	72	72	71	78	586	73.25	2.11
122=	Boen Beavers		Colgate 1	76	74	71	66	73	74	78	73	585	73.12	3.33
122=	James Camp		Middlebury 1	71	71	73	74	72	73	75	76	585	73.12	1.69
124	Eric Cholico	Novice	Cornell 8	72	72	72	71	73	75	72	76	583	72.88	1.62
125=	Benjamin Dokupil		Colgate 1	76	72	71	66	74	73	77	73	582	72.75	3.15
125=	Sophia Wlodek		Colgate 2	76	71	71	73	73	72	75	71	582	72.75	1.79
125=	Desiree Rigaud		Colgate 2	74	73	72	74	72	71	73	73	582	72.75	0.97
128	Nathanael Ren	Novice	Duke 2	75	72	71	71	73	71	71	77	581	72.62	2.12
129	Anezka Rodriguez Vigil	Novice	Cornell 8	70	75	71	69	71	74	71	76	577	72.12	2.37
130	Cole Moddy	Novice	Cornell 4	70	76	70	63	77	71	72	73	572	71.50	4.03
131	Aleisha Martinez Sandoval	Novice, English Second Language	Bates 3	75	73	71	70	69	73	68	72	571	71.38	2.18
132	Ari Hahn	Novice	Bates 3	74	73	71	70	69	71	67	71	566	70.75	2.05
133	Salima Almazbekova	Novice, English Second Language	Bard 2	72	75	68	70	69	75	68	65	562	70.25	3.31
134	Akalah Esson	Novice	Colgate 4	68	66	72	71	69	72	69	65	552	69.00	2.45
135	Lisa Kyrtoka	Novice, English Second Language	Bard 2	71	72	69	68	68	70	68	64	550	68.75	2.28
136	Diane Nguyen	Novice, English Second Language	CCDU 2	74	76	74	77	—	77	75	76	529	75.57	1.18
137	Marika Aoki	Novice, English Second Language	CCDU 2	75	75	75	77	—	78	74	74	528	75.43	1.40
138=	Bantfu Dlamini	Novice, English Second Language	L&amp;C 3	76	74	74	75	74	71	—	72	516	73.71	1.58
138=	Cameron Quijada		CCDU 1	74	79	73	73	—	76	71	70	516	73.71	2.81
140=	Aidan Scible		Middlebury 1	72	70	73	73	—	73	75	75	511	73.00	1.60
140=	Arnav Kumar	Novice	Middlebury 2	77	68	74	71	76	72	—	73	511	73.00	2.83
142	Kelly Li	Novice	Cornell 5	72	71	73	75	73	75	67	—	506	72.29	2.55
143	Abhay Gupta	Novice	Cornell 5	72	71	72	75	74	75	66	—	505	72.14	2.90
144	Kiana Zhu	Novice, English Second Language	Colgate 4	68	67	70	72	70	73	—	66	486	69.43	2.38
145	Thej Mallu		UCLA 1	79	79	76	76	—	—	82	—	392	78.40	2.24
146	Audrey Strevey		CCDU 1	74	81	74	73	—	76	—	—	378	75.60	2.87
147	Belle Ho		UCLA 1	79	81	76	75	—	—	—	—	311	77.75	2.38
148	Timothy Colledge		Hamilton 1	77	76	72	76	—	—	—	—	301	75.25	1.92
149	Theodor Gerken	Novice	Hamilton 1	76	75	72	75	—	—	—	—	298	74.50	1.50
150	Mary Leung	Novice	Berkeley 3	75	73	70	70	—	—	—	—	288	72.00	2.12
151	Leo Glasgow	Novice	Cornell 12	74	70	72	70	—	—	—	—	286	71.50	1.66
152	Vivian Kolosso Nadel	Novice	Cornell 12	74	69	71	70	—	—	—	—	284	71.00	1.87
153	Took the 2nd		Swinning	—	—	—	—	74	78	73	—	225	75.00	2.16
154	Took the 1st		Swinning	—	—	—	—	75	76	72	—	223	74.33	1.70
155	Trapeze Swing		Swing Set	—	—	—	—	—	75	69	—	144	72.00	3.00
156	Tire Swing		Swing Set	—	—	—	—	—	74	69	—	143	71.50	2.50
157	S-Wing		Swing Airport	—	—	—	—	—	74	—	—	74	74.00	0.00
158	C-Wing		Swing Airport	—	—	—	—	—	73	—	—	73	73.00	0.00
159=	Yamileth Alvarez Haro	Novice	Cornell 7	—	—	—	—	—	—	—	—	—	—	—
159=	Jase Rivera	Novice	Cornell 7	—	—	—	—	—	—	—	—	—	—	—
