Rk	team	categories	R1	R2	R3	R4	R5	R6	R7	R8	R9	Pts	Spk	1sts	2nds	3rds	Irons
132	NUS C		1st	4th	1st	4th	1st	4th	3rd	3rd	2nd	13	1397	3	1	2	0
133	Chicago C		3rd	3rd	3rd	2nd	1st	2nd	2nd	3rd	4th	13	1395	1	3	4	0
134	Carleton A		2nd	2nd	4th	3rd	2nd	2nd	1st	3rd	4th	13	1393	1	4	2	0
135	Athens A	ESL, EFL	3rd	4th	1st	3rd	2nd	1st	1st	4th	4th	13	1392	3	1	2	0
136	Sciences Po A		3rd	1st	3rd	2nd	2nd	4th	2nd	2nd	4th	13	1389	1	4	2	0
137	Duke A		3rd	3rd	1st	2nd	4th	1st	4th	1st	4th	13	1383	3	1	2	0
138	Vanderbilt C		4th	2nd	3rd	3rd	2nd	2nd	1st	2nd	4th	13	1380	1	4	2	0
139	DK Wien B	ESL	1st	4th	2nd	4th	1st	3rd	3rd	4th	1st	13	1379	3	1	2	0
140	UWODS C		2nd	1st	3rd	2nd	4th	2nd	3rd	4th	2nd	13	1379	1	4	2	0
141	Vic Wellington A		2nd	3rd	2nd	3rd	2nd	3rd	2nd	3rd	3rd	13	1379	0	4	5	0
142	Cambridge D		2nd	3rd	2nd	3rd	1st	4th	4th	3rd	1st	13	1377	2	2	3	0
143	Swarthmore A		4th	1st	4th	2nd	4th	1st	2nd	1st	4th	13	1376	3	2	0	0
144	Chile A	ESL	2nd	4th	1st	3rd	2nd	4th	4th	1st	2nd	13	1374	2	3	1	0
145	Atma Jaya A	ESL, EFL	3rd	4th	1st	4th	2nd	3rd	1st	2nd	3rd	13	1374	2	2	3	0
146	BUET C	ESL	2nd	3rd	2nd	1st	4th	2nd	4th	3rd	2nd	13	1370	1	4	2	0
147	LSE D		2nd	3rd	4th	3rd	2nd	1st	3rd	2nd	3rd	13	1370	1	3	4	0
148	NTU C		2nd	3rd	3rd	2nd	4th	1st	3rd	3rd	2nd	13	1368	1	3	4	0
149	Hart House B		3rd	1st	3rd	3rd	2nd	2nd	4th	4th	1st	13	1366	2	2	3	0
150	Middlebury A		2nd	4th	1st	4th	3rd	3rd	2nd	2nd	2nd	13	1363	1	4	2	0
151	Waterloo B		4th	1st	2nd	3rd	2nd	3rd	4th	2nd	2nd	13	1360	1	4	2	1
152	Vanderbilt D		3rd	3rd	2nd	2nd	4th	3rd	2nd	3rd	1st	13	1358	1	3	4	0
153	Vanderbilt A		1st	4th	3rd	4th	2nd	3rd	2nd	1st	3rd	13	1356	2	2	3	0
154	Leiden A		4th	3rd	3rd	3rd	3rd	2nd	1st	1st	3rd	13	1354	2	1	5	0
155	Chulalongkorn A	ESL, EFL	3rd	3rd	2nd	1st	2nd	4th	3rd	2nd	3rd	13	1352	1	3	4	0
156	SMU A		4th	3rd	3rd	1st	4th	2nd	2nd	1st	3rd	13	1347	2	2	3	0
157	Tokyo D		3rd	4th	2nd	4th	2nd	2nd	3rd	2nd	1st	13	1340	1	4	2	0
158	Korea A	ESL, EFL	3rd	3rd	3rd	3rd	3rd	4th	1st	1st	2nd	13	1332	2	1	5	0
159	McGill D		3rd	2nd	2nd	1st	1st	4th	3rd	4th	4th	12	1405	2	2	2	0
160	Reichman A	ESL	2nd	4th	1st	2nd	3rd	2nd	4th	2nd	4th	12	1391	1	4	1	0
161	EUDU B		4th	2nd	2nd	3rd	1st	3rd	3rd	2nd	4th	12	1385	1	3	3	0
162	Zagreb D	ESL, EFL	1st	3rd	3rd	2nd	3rd	1st	4th	4th	3rd	12	1383	2	1	4	0
163	Monash D		2nd	4th	1st	4th	2nd	3rd	2nd	2nd	4th	12	1383	1	4	1	0
164	Monash A		3rd	2nd	1st	4th	3rd	3rd	3rd	1st	4th	12	1379	2	1	4	0
165	BUET A	ESL, EFL	2nd	1st	4th	4th	3rd	2nd	1st	3rd	4th	12	1375	2	2	2	0
166	Auckland B		2nd	3rd	2nd	4th	4th	1st	1st	3rd	4th	12	1374	2	2	2	0
167	Brown B		3rd	4th	1st	1st	3rd	4th	3rd	2nd	3rd	12	1371	2	1	4	0
168	UWODS B		2nd	2nd	3rd	4th	4th	1st	4th	2nd	2nd	12	1371	1	4	1	0
169	Imperial A		2nd	4th	2nd	2nd	1st	4th	4th	3rd	2nd	12	1366	1	4	1	0
170	USAF A		2nd	3rd	2nd	4th	3rd	4th	3rd	2nd	1st	12	1366	1	3	3	0
171	Hong Kong D		3rd	3rd	3rd	3rd	3rd	2nd	1st	3rd	3rd	12	1364	1	1	7	0
172	UT MARA B	ESL	3rd	2nd	4th	4th	1st	1st	4th	4th	1st	12	1362	3	1	1	0
173	De La Salle C	ESL	4th	2nd	2nd	1st	4th	4th	3rd	3rd	1st	12	1362	2	2	2	0
174=	Stanford D		4th	4th	1st	3rd	4th	1st	2nd	2nd	3rd	12	1359	2	2	2	0
174=	Ottawa A		1st	4th	4th	4th	3rd	3rd	2nd	2nd	1st	12	1359	2	2	2	2
176	Indonesia A	ESL, EFL	1st	4th	4th	4th	1st	2nd	1st	4th	3rd	12	1358	3	1	1	0
177	Taiwan A	ESL, EFL	4th	1st	3rd	3rd	2nd	4th	1st	4th	2nd	12	1357	2	2	2	0
178	Alberta B		3rd	2nd	4th	3rd	3rd	2nd	1st	3rd	3rd	12	1353	1	2	5	0
179	NU A	ESL	4th	3rd	4th	3rd	1st	1st	2nd	4th	2nd	12	1352	2	2	2	0
180	Yonsei A		3rd	2nd	3rd	4th	2nd	4th	3rd	1st	2nd	12	1352	1	3	3	0
181	Split A	ESL, EFL	3rd	3rd	3rd	2nd	2nd	3rd	2nd	2nd	4th	12	1352	0	4	4	0
182	Coimbra A	ESL, EFL	4th	3rd	2nd	3rd	4th	3rd	3rd	1st	1st	12	1325	2	1	4	0
183	TAU D	ESL	4th	4th	3rd	3rd	2nd	3rd	1st	1st	3rd	12	1315	2	1	4	0
184	UC Berkeley B		2nd	3rd	1st	4th	4th	4th	4th	1st	2nd	11	1382	2	2	1	0
185	Ateneo C		1st	3rd	3rd	4th	2nd	2nd	2nd	4th	4th	11	1377	1	3	2	0
186	UT MARA C	ESL	2nd	2nd	4th	2nd	4th	1st	4th	3rd	3rd	11	1376	1	3	2	0
187	TCD Phil C		1st	4th	1st	2nd	4th	3rd	4th	3rd	3rd	11	1375	2	1	3	0
188	Bonaparte A	ESL	4th	3rd	1st	2nd	4th	3rd	1st	4th	3rd	11	1372	2	1	3	0
189	De La Salle A	ESL	3rd	2nd	2nd	4th	1st	2nd	4th	3rd	4th	11	1370	1	3	2	0
190	Comillas A	ESL, EFL	1st	4th	3rd	4th	1st	4th	3rd	1st	4th	11	1369	3	0	2	0
191	Chicago E		4th	1st	4th	1st	1st	3rd	4th	3rd	4th	11	1368	3	0	2	0
192	Gadjah Mada A	ESL, EFL	3rd	2nd	4th	2nd	3rd	1st	4th	4th	2nd	11	1368	1	3	2	0
193	UCL D		4th	2nd	1st	3rd	4th	1st	2nd	4th	4th	11	1366	2	2	1	0
194	Queensland B		4th	3rd	1st	1st	4th	3rd	2nd	3rd	4th	11	1366	2	1	3	0
195	Durham A		1st	3rd	4th	4th	1st	4th	2nd	4th	2nd	11	1361	2	2	1	0
196	LCC A		4th	2nd	3rd	1st	3rd	4th	3rd	4th	1st	11	1352	2	1	3	0
197	Carleton B		3rd	3rd	4th	4th	1st	3rd	3rd	1st	3rd	11	1352	2	0	5	0
198	Berlin A	ESL, EFL	3rd	1st	4th	4th	1st	3rd	4th	4th	1st	11	1349	3	0	2	0
199	Vanderbilt B		2nd	4th	3rd	1st	2nd	4th	3rd	3rd	3rd	11	1349	1	2	4	0
200	Davidson A		2nd	4th	4th	4th	2nd	2nd	1st	4th	2nd	11	1341	1	4	0	0
201	UNAIR A	ESL, EFL	3rd	4th	2nd	2nd	3rd	4th	2nd	2nd	3rd	11	1341	0	4	3	0
202	Hong Kong A	ESL	4th	4th	3rd	4th	1st	1st	3rd	1st	4th	11	1339	3	0	2	0
203	Zurich A	ESL	4th	1st	2nd	4th	4th	4th	3rd	1st	2nd	11	1337	2	2	1	0
204	Colgate C		3rd	1st	4th	3rd	4th	1st	4th	2nd	3rd	11	1333	2	1	3	0
205	Vermont C		3rd	2nd	2nd	3rd	4th	2nd	4th	1st	4th	11	1331	1	3	2	0
206	Waterloo A		4th	1st	4th	3rd	1st	4th	4th	2nd	2nd	11	1325	2	2	1	0
207	Wheaton B		4th	4th	3rd	1st	4th	2nd	4th	2nd	1st	11	1321	2	2	1	0
208	SMU B		3rd	2nd	4th	2nd	4th	2nd	4th	3rd	1st	11	1318	1	3	2	0
209	TAU C	ESL	2nd	4th	1st	4th	1st	4th	4th	4th	2nd	10	1379	2	2	0	0
210	UCL B		4th	1st	4th	1st	3rd	4th	1st	4th	4th	10	1372	3	0	1	0
211	LSE C		2nd	4th	1st	3rd	3rd	2nd	4th	4th	3rd	10	1370	1	2	3	0
212	Diponegoro A	ESL, EFL	1st	4th	4th	1st	4th	4th	3rd	1st	4th	10	1367	3	0	1	0
213	BUET B	ESL, EFL	2nd	4th	3rd	4th	3rd	2nd	1st	4th	3rd	10	1351	1	2	3	0
214	TCD Hist C		4th	3rd	2nd	2nd	4th	3rd	3rd	4th	1st	10	1346	1	2	3	0
215	Strathmore A	ESL	4th	2nd	4th	2nd	4th	1st	4th	4th	1st	10	1343	2	2	0	0
216	Vermont A		4th	1st	3rd	4th	4th	1st	3rd	2nd	4th	10	1342	2	1	2	0
217	Carleton C		3rd	3rd	3rd	3rd	3rd	1st	4th	2nd	4th	10	1341	1	1	5	0
218	Wollongong A		4th	4th	2nd	3rd	1st	3rd	4th	3rd	2nd	10	1339	1	2	3	0
219	Kansas A		3rd	3rd	4th	2nd	3rd	3rd	4th	2nd	2nd	10	1339	0	3	4	0
220	Wheaton A		3rd	3rd	3rd	3rd	1st	3rd	4th	3rd	3rd	10	1338	1	0	7	0
221	Reichman B	ESL	3rd	4th	4th	2nd	2nd	3rd	1st	3rd	4th	10	1334	1	2	3	0
222	UC Berkeley A		3rd	4th	4th	1st	3rd	3rd	1st	4th	3rd	10	1327	2	0	4	0
223	Middlebury B		4th	4th	2nd	2nd	4th	3rd	1st	3rd	3rd	10	1319	1	2	3	0
224	Nottingham C		4th	3rd	4th	1st	1st	4th	4th	1st	4th	10	1313	3	0	1	0
225	Khartoum A	ESL	4th	2nd	4th	—	4th	4th	1st	1st	2nd	10	1169	2	2	0	0
226	Bucharest B	ESL	2nd	4th	2nd	2nd	4th	4th	2nd	3rd	4th	9	1359	0	4	1	0
227	OUI A	ESL	4th	2nd	4th	3rd	1st	2nd	3rd	4th	4th	9	1351	1	2	2	0
228	BGU A	ESL	4th	3rd	3rd	2nd	2nd	3rd	4th	3rd	3rd	9	1348	0	2	5	0
229	Swarthmore B		3rd	3rd	4th	1st	4th	4th	2nd	3rd	3rd	9	1345	1	1	4	0
230	Swarthmore C		3rd	4th	2nd	1st	4th	3rd	4th	2nd	4th	9	1333	1	2	2	1
231	Colgate B		4th	3rd	3rd	4th	3rd	4th	1st	2nd	3rd	9	1333	1	1	4	0
232	Fordham B		4th	2nd	2nd	4th	2nd	4th	2nd	3rd	4th	9	1321	0	4	1	0
233	Hong Kong B		4th	2nd	4th	1st	3rd	4th	2nd	4th	3rd	9	1320	1	2	2	0
234	BUET D	ESL, EFL	4th	3rd	3rd	1st	3rd	2nd	4th	3rd	4th	9	1312	1	1	4	0
235	Nottingham B		2nd	4th	2nd	4th	3rd	4th	2nd	4th	2nd	9	1311	0	4	1	0
236	Vermont B		4th	3rd	4th	4th	2nd	3rd	4th	2nd	1st	9	1300	1	2	2	0
237	Aberdeen A		4th	4th	1st	1st	3rd	4th	3rd	4th	4th	8	1352	2	0	2	0
238	Otago C		3rd	2nd	4th	2nd	3rd	4th	2nd	4th	4th	8	1333	0	3	2	0
239	TCD Hist B		4th	4th	1st	4th	2nd	3rd	2nd	4th	4th	8	1316	1	2	1	0
240	Hong Kong C		4th	3rd	3rd	4th	3rd	4th	3rd	1st	3rd	8	1306	1	0	5	0
241	Fordham A		4th	4th	4th	1st	4th	1st	4th	4th	2nd	8	1298	2	1	0	0
242	Colgate A		4th	4th	2nd	2nd	4th	4th	4th	3rd	1st	8	1295	1	2	1	0
243	BGU B	ESL	4th	4th	2nd	3rd	4th	2nd	3rd	4th	2nd	8	1295	0	3	2	1
244	Copenhagen B		4th	4th	4th	3rd	3rd	3rd	4th	2nd	1st	8	1293	1	1	3	0
245	Alneelain A	ESL, EFL	4th	3rd	3rd	—	4th	2nd	3rd	3rd	2nd	8	1178	0	2	4	0
246	Middlebury C		4th	4th	4th	3rd	4th	1st	2nd	3rd	4th	7	1323	1	1	2	2
247	Tokyo C	ESL	3rd	4th	2nd	4th	4th	1st	4th	4th	3rd	7	1320	1	1	2	0
248	Chulalongkorn B		4th	4th	1st	4th	4th	4th	2nd	2nd	4th	7	1312	1	2	0	0
249	UQaM A	ESL	3rd	2nd	4th	4th	4th	3rd	1st	4th	4th	7	1292	1	1	2	0
250	Belgrade A		4th	3rd	4th	4th	3rd	3rd	4th	1st	3rd	7	1268	1	0	4	0
251	Padjadjaran A	ESL, EFL	3rd	4th	4th	4th	1st	4th	3rd	4th	3rd	6	1319	1	0	3	0
252	IIUM C	ESL	4th	2nd	4th	1st	4th	4th	4th	3rd	4th	6	1309	1	1	1	0
253	Udayana A	ESL	4th	4th	3rd	4th	2nd	4th	3rd	4th	2nd	6	1305	0	2	2	0
254	Durham B		2nd	4th	4th	3rd	3rd	4th	4th	3rd	3rd	6	1299	0	1	4	0
255	Almería A	ESL, EFL	4th	2nd	4th	3rd	2nd	4th	4th	3rd	4th	6	1288	0	2	2	0
256	Alneelain B	ESL, EFL	4th	4th	4th	—	4th	2nd	2nd	4th	4th	4	1139	0	2	0	0
257	Swing A		—	—	—	2nd	—	—	—	—	—	2	149	0	1	0	0
258	Swing B		—	—	—	2nd	—	—	—	—	—	2	148	0	1	0	0
259	Swing C		—	—	—	4th	—	—	—	—	—	0	140	0	0	0	0
260=	LIU A		—	—	—	—	—	—	—	—	—	—	—	0	0	0	0
260=	LIU B		—	—	—	—	—	—	—	—	—	—	—	0	0	0	0
260=	UNAM A		—	—	—	—	—	—	—	—	—	—	—	0	0	0	0
